"Frame"	"Average_mean_Ch1_ratio"	"Average_mean_Ch2_ratio"	"Average_mean_Ch3_ratio"	"Time"	"Time_offset"
32	0.832548140071477	0.645584399643877	1.00147136225167	93	18
33	0.775669271554292	0.566342470603603	0.808396536968819	96	21
34	0.7822173273704	0.596202253835449	0.792805138514929	99	24
35	0.876530194786722	0.742894426060045	0.855148500209185	102	27
36	0.813465624359301	0.659518899198226	0.824335881666803	105	30
37	0.899633477973812	0.757568533846782	0.910693796373866	108	33
38	0.900764515762675	0.755558130989317	0.943436140610817	111	36
39	0.97136094768582	0.883424123238529	0.952512230665423	114	39
40	1.00973937190804	0.893741347187687	0.972717301729285	117	42
41	0.976178470268731	0.870253531464237	0.957917246874321	120	45
42	0.991409922835862	0.818955974270019	1.03593751017412	123	48
43	1.04715102805934	0.944908921585123	1.15924665862248	126	51
44	1.08521936582675	1.00291425735571	1.20376894522106	129	54
45	1.06472846251677	1.01030213113461	1.1961184212958	132	57
46	1.07023996810707	1.02902649256751	1.22115661940299	135	60
