"Frame"	"Average_mean_Ch1_ratio"	"Average_mean_Ch2_ratio"	"Average_mean_Ch3_ratio"	"Time"	"Time_offset"
25	NA	NA	NA	72	-15
26	NA	NA	NA	75	-12
27	NA	NA	NA	78	-9
28	NA	NA	NA	81	-6
29	NA	NA	NA	84	-3
30	1.05699211878838	1.05044367040105	0.681521852853617	87	0
31	1.67278075521088	0.992757476073583	0.579788278448425	90	3
32	1.20880634320588	1.04602239991006	0.710739503153509	93	6
33	0.848748966212504	0.961403888535371	0.482696892466362	96	9
34	NA	NA	NA	99	12
35	NA	NA	NA	102	15
