"Frame"	"Average_mean_Ch1"	"Average_mean_Ch2"	"Average_mean_Ch3"	"Time"	"Time_offset"
25	NA	NA	NA	72	-15
26	NA	NA	NA	75	-12
27	NA	NA	NA	78	-9
28	NA	NA	NA	81	-6
29	NA	NA	NA	84	-3
30	208.9360231272	192.368502372807	440.007483230941	87	0
31	472.962662800163	197.588667582418	450.446802503052	90	3
32	313.676285209044	212.364525704181	447.202759883794	93	6
33	207.041176470588	197.743790849673	415.549673202614	96	9
34	NA	NA	NA	99	12
35	NA	NA	NA	102	15
