Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1883.0,197.0910395154545,215.72910681832678,6.92665105162765,21.614224968740142,23.658190948407185,3.463325525813825,2.774889E8,135.0,4095.0,1298.1086618888119,1009.0270530902444,4095.0,4095.0,3957,213764,
1,obj2-val255,255,0,1079.0,199.3904618689581,208.07926960257788,5.0,21.86639387590591,22.81926238543478,2.5,23275.0,948.0,2244.0,1369.1176470588234,409.23890979978626,948.0,948.0,17,17,
