Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,228.0,175.8349276259993,149.60647624972808,5.120051639593332,19.283147992998835,16.406773450441634,2.560025819796666,4.8008124E7,146.0,601.0,271.2354037898733,46.82003748055251,261.0,261.0,379,176998,
1,obj2-val2,2,0,492.0,277.8413744469267,208.70605874239752,4.855602230547901,30.469807190036903,22.88799996736307,2.4278011152739505,2760936.0,159.0,638.0,350.2392490168717,81.17600706401126,313.0,313.0,414,7883,
2,obj3-val3,3,0,493.0,262.6398810611222,244.76050977796214,4.807523840431911,28.80271720609154,26.841954534364138,2.4037619202159557,1861124.0,161.0,702.0,360.19431004451326,85.62121259708994,451.0,451.0,410,5167,
3,obj4-val4,4,0,522.0,221.0491732171299,271.029851903624,3.9625890573944855,24.241622403612173,29.72281340994146,1.9812945286972428,2888727.0,183.0,752.0,403.3971512358609,97.78028364132709,409.0,409.0,480,7161,
4,obj5-val255,255,0,327.0,245.18585092707585,227.99084907510294,3.7424668278972484,26.88860008105164,25.002889602888054,1.8712334139486242,45897.0,230.0,715.0,445.6019417475728,109.70793130977847,411.0,411.0,88,103,
