Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,489.0,176.76751205728652,193.0716611687119,4.98416217928413,19.38542098191676,21.173435027023057,2.492081089642065,1509046.0,121.0,993.0,267.13506815365554,133.56335958601088,165.0,165.0,599,5649,
1,obj2-val2,2,0,578.0,122.9562240512899,272.63692897321243,6.792645515811591,13.484141615392955,29.899055442098707,3.3963227579057955,2.13965597E8,146.0,4095.0,1128.1535220921648,726.9015294788114,389.0,389.0,3488,189660,
2,obj3-val255,255,0,1497.0,133.0320475187347,251.92734053942053,4.827122975446351,14.589118867053278,27.627913615872266,2.4135614877231757,28957.0,211.0,1205.0,658.1136363636364,324.41999880352427,814.0,814.0,43,44,
