Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,228.0,135.46581894010419,171.79362804402606,4.751644352295249,14.856021325700294,18.83995403275796,2.3758221761476244,9.2962287E7,155.0,1976.0,390.01773412655126,198.33896486640992,223.0,223.0,1471,238354,
1,obj2-val2,2,0,236.0,201.98442093705847,289.5308972603725,4.993730302930778,22.150863504740702,31.751752713730923,2.496865151465389,7.2830632E7,166.0,1703.0,478.52869636063787,237.07314568203623,273.0,273.0,1400,152197,
2,obj3-val3,3,0,4095.0,300.40499859321267,195.81923785936826,5.183309113288495,32.944274063857826,21.474751316473426,2.5916545566442477,6980444.0,724.0,4095.0,2084.959378733572,857.8100058390379,4095.0,4095.0,1850,3348,
3,obj4-val255,255,0,1207.0,283.21027418204056,197.3941348632002,5.0,31.05859401157204,21.64746428316692,2.5,68677.0,182.0,3684.0,928.0675675675676,980.0361236154831,219.0,219.0,65,74,
