Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1146.0,312.3004264683617,182.53620731412772,4.802507229908657,34.248800412823236,20.018051858307732,2.4012536149543284,2.10157911E8,142.0,3061.0,952.9631253655948,486.546772349619,396.0,396.0,2415,220531,
1,obj2-val2,2,0,268.0,106.59152308454512,249.60100040049642,5.0609777572380725,11.689487078530332,27.372792737520143,2.5304888786190363,1.65247419E8,149.0,3190.0,730.1107178834633,356.13875609020687,442.0,442.0,2141,226332,
2,obj3-val3,3,0,146.0,51.79750826607597,177.27551757297283,6.875312277445804,5.680435798784019,19.44113201539854,3.437656138722902,801771.0,122.0,329.0,172.42387096774195,23.229130501024784,171.0,171.0,158,4650,
3,obj4-val255,255,0,937.0,228.84391829450942,187.55189445843027,5.174022497689685,25.09644246083375,20.56810319791352,2.5870112488448425,31381.0,143.0,1252.0,424.06756756756755,415.47775210638184,159.0,159.0,63,74,
