Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,546.0,177.51094773289222,177.1064643562678,7.110614859509392,19.46695074593766,19.422592591858358,3.555307429754696,1.35634155E8,179.0,1991.0,485.88095690146196,191.38867716324538,262.0,262.0,1540,279151,
1,obj2-val2,2,0,549.0,316.4662163084606,184.07384808076762,6.5103989268695335,34.70564674636409,20.186679075115602,3.2551994634347667,2856689.0,216.0,1442.0,576.7593377750858,241.91545353292912,303.0,303.0,963,4953,
2,obj3-val255,255,0,705.0,275.4358611127856,174.16676713484839,6.0,30.206003688379724,19.10020717423638,3.0,33178.0,521.0,1265.0,754.0454545454545,204.97940390529484,599.0,599.0,43,44,
