Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,167.0,206.56707680519284,160.9122997074646,6.43257145085747,22.653425950662587,17.646640124609817,3.216285725428735,5.1435142E7,105.0,1016.0,203.30176008600824,73.80682407958363,160.0,160.0,784,252999,
1,obj2-val2,2,0,225.0,305.1890418122608,185.4809859991918,5.2733442677506,33.46892189488504,20.34099454072803,2.6366721338753,1051725.0,118.0,694.0,241.22133027522935,100.61294988189987,155.0,155.0,446,4360,
2,obj3-val3,3,0,144.0,320.48249052009186,2.8614043394702393,11.14611194448534,35.146096269385346,0.3137993349260783,5.57305597224267,251321.0,115.0,211.0,155.61671826625388,17.911868587937146,156.0,156.0,95,1615,
3,obj4-val255,255,0,193.0,283.72210866973256,171.17790836314086,5.235053653551354,31.114724953856037,18.77243039630522,2.617526826775677,11742.0,141.0,415.0,266.8636363636364,95.63583810818717,150.0,150.0,39,44,
