Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,404.0,263.3334412972079,199.09742396241097,3.011009384063653,28.878777320285387,21.834257522817257,1.5055046920318265,682327.0,126.0,722.0,228.96879194630873,98.75864309680065,176.0,176.0,420,2980,
1,obj2-val2,2,0,441.0,222.55461486019908,287.4683804520613,5.4108015642815275,24.40671846495826,31.52556433699779,2.7054007821407637,1.34614132E8,136.0,1562.0,511.88946477802074,213.65458342856363,321.0,321.0,1203,262975,
2,obj3-val3,3,0,441.0,397.1258939992855,362.7069203554101,7.96187754255356,43.55128693275548,39.77668895325918,3.98093877127678,433865.0,180.0,893.0,421.6375121477162,105.96142106867988,449.0,449.0,387,1029,
3,obj4-val4,4,0,317.0,395.8573930602489,362.5174249292563,11.0,43.41217525757836,39.755907710329495,5.5,145596.0,176.0,374.0,278.38623326959845,36.68207567756274,275.0,275.0,148,523,
4,obj5-val255,255,0,446.0,321.20212646894237,303.4259653049804,7.3886961387800785,35.22501600785894,33.27557199750185,3.6943480693900392,26805.0,173.0,681.0,315.3529411764706,92.61796928941011,287.0,287.0,70,85,
