Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1727.0,133.8551440644412,168.59198400974483,5.118773644510758,14.679384735829613,18.48884190408428,2.559386822255379,3.04026168E8,223.0,4095.0,1275.5236664792703,552.2556113402877,1002.0,1002.0,3201,238354,
1,obj2-val2,2,0,1286.0,201.94354106752746,293.6577201524777,5.447760179605032,22.14638036487342,32.2043256902366,2.723880089802516,1.52560536E8,217.0,3888.0,1002.3885884741486,457.0888897664409,459.0,459.0,2545,152197,
2,obj3-val3,3,0,1378.0,300.0372280883875,194.89814994314492,5.199838293951683,32.90394207084738,21.37373910665311,2.5999191469758416,3837828.0,349.0,3039.0,1146.304659498208,608.5115940537144,425.0,425.0,1581,3348,
3,obj4-val255,255,0,185.0,259.43855156018515,203.97815625969014,5.0,28.45163957109387,22.369508877444748,2.5,87073.0,503.0,2777.0,1176.662162162162,750.5372555532091,628.0,628.0,72,74,
