Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,268.0,165.76785793773072,101.82911202466303,4.662340776563804,18.17913073501913,11.167211564153963,2.331170388281902,696427.0,113.0,419.0,172.98236462990562,43.1962033870235,146.0,146.0,241,4026,
1,obj2-val2,2,0,748.0,198.01087661555758,226.92209772769752,5.1183506230759415,21.71510000631212,24.88568370598246,2.5591753115379707,1.4429461E8,127.0,3139.0,645.6828026275753,331.8130251797266,352.0,352.0,2047,223476,
2,obj3-val255,255,0,398.0,192.5806705268425,199.87500893559226,4.0,21.119589950062675,21.919532310468544,2.0,27978.0,144.0,1057.0,635.8636363636364,317.196849665365,144.0,144.0,44,44,
