Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,198.0,384.174342003347,29.67433668545501,3.24479806114281,42.13093946681907,3.254271683250573,1.622399030571405,4325022.0,152.0,465.0,243.80056369785794,43.20324069380657,216.0,216.0,269,17740,
1,obj2-val2,2,0,292.0,82.66681645223545,94.28382683409622,3.7277796780576042,9.065755463266807,10.339748824279242,1.8638898390288021,2.7370238E7,150.0,564.0,271.9996621151591,49.029216690936714,265.0,265.0,347,100626,
2,obj3-val3,3,0,232.0,193.76819572216598,200.68761972475815,6.406503512525115,21.249821323294416,22.008648246191637,3.2032517562625573,2.5603518E7,142.0,495.0,250.39135877325091,38.35653164895683,244.0,244.0,311,102254,
3,obj4-val4,4,0,237.0,223.26808922145247,305.2792371470695,3.3896716815421932,24.484962485546266,33.478813274333234,1.6948358407710966,630790.0,164.0,347.0,251.11066878980893,27.850451414599895,251.0,251.0,154,2512,
4,obj5-val5,5,0,253.0,374.8682902562318,395.4253780121624,8.132414682353781,41.11038015307556,43.364797809764504,4.066207341176891,896532.0,192.0,458.0,293.0800915331808,33.67970055423035,285.0,285.0,190,3059,
5,obj6-val6,6,0,193.0,340.253887868398,31.491219575670826,9.511279534131637,37.31435024624426,3.453522322079844,4.755639767065818,1982706.0,139.0,342.0,193.26503557851643,18.82505156985553,186.0,186.0,150,10259,
6,obj7-val7,7,0,385.0,394.7345417608014,230.86858964255066,10.026434788700328,43.2890364246189,25.318480469826515,5.013217394350164,285495.0,218.0,551.0,341.5011961722488,61.99639741130631,299.0,299.0,247,836,
7,obj8-val8,8,0,183.0,321.30777778131034,96.35964608297274,10.108669250358464,35.236602385602836,10.567396029093647,5.054334625179232,629074.0,144.0,299.0,189.65149231233042,18.877111359180578,184.0,184.0,125,3317,
8,obj9-val255,255,0,168.0,289.93197772497234,180.66605597779753,6.45632969943224,31.795737683386267,19.81295947151832,3.22816484971612,55129.0,159.0,438.0,248.32882882882882,59.7756361442537,179.0,179.0,129,222,
