Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1067.0,136.61380954220098,100.07601468326119,4.438915070145733,14.98191709040234,10.97495604395215,2.2194575350728667,8130074.0,181.0,3751.0,977.7599518941672,640.371808050279,452.0,452.0,2188,8315,
1,obj2-val2,2,0,555.0,203.6213376241044,243.22705053102317,5.5637791156737055,22.330377934295075,26.67378588892384,2.7818895578368528,4.0132336E8,237.0,4095.0,1159.5254687816011,549.4618471818775,813.0,813.0,3432,346110,
2,obj3-val3,3,0,305.0,140.6835511860985,141.97769422771836,5.733301223272252,15.428230183438485,15.570153930515318,2.866650611636126,2642993.0,263.0,2379.0,623.3474056603774,220.59995788334174,689.0,689.0,849,4240,
3,obj4-val255,255,0,1688.0,170.00999202514424,174.52680958859128,4.88314490782005,18.644349451904162,19.13969166126648,2.441572453910025,42634.0,216.0,798.0,576.1351351351351,174.496404510144,398.0,398.0,71,74,
