Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1453.0,2.7160144801403154,88.63818549102106,4.155032055137715,0.2978549818217656,9.720612802763267,2.0775160275688576,3682561.0,157.0,2632.0,698.9107990130955,512.2758991259228,199.0,199.0,1550,5269,
1,obj2-val2,2,0,1141.0,179.69885150674233,158.8531700160795,4.846144078527251,19.706889834463517,17.420823200112245,2.4230720392636256,2.89441229E8,149.0,4095.0,1658.0523753057566,912.7468933749542,4095.0,4095.0,3924,174567,
2,obj3-val3,3,0,1370.0,158.8899483846713,276.28842599860263,4.034226736888487,17.424856543965323,30.29950123797813,2.0171133684442437,1484249.0,131.0,2512.0,526.5161404753459,392.6772468092313,256.0,256.0,1012,2819,
3,obj4-val255,255,0,752.0,143.67957814387364,171.27719073865424,3.5656993209293826,15.756793069082427,18.78331831695881,1.7828496604646913,98517.0,208.0,2585.0,1331.3108108108108,645.7315258241379,740.0,740.0,73,74,
