Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1807.0,22.272118627457207,31.743981494347437,3.592172174505176,2.4424985718672434,3.481241760706978,1.796086087252588,4.0769381E7,178.0,4095.0,1377.4370227718089,731.0541375155426,554.0,554.0,3082,29598,
1,obj2-val2,2,0,789.0,188.47217408945065,193.1290528261188,4.601217077294797,20.669026766168706,21.179728951889306,2.3006085386473987,1.92208499E8,161.0,4095.0,1289.193913825021,714.0577212662436,580.0,580.0,3505,149092,
2,obj3-val3,3,0,1418.0,253.04265961062995,363.79335010227015,5.243267314623363,27.750226417998192,39.895833573020155,2.6216336573116816,1.11002068E8,172.0,4095.0,1701.1811187739463,966.533449056355,4095.0,4095.0,3889,65250,
3,obj4-val4,4,0,2753.0,136.52444306140484,269.95941948080105,5.742860475676666,14.972116608222425,29.60542315588623,2.871430237838333,5520851.0,228.0,3863.0,1355.475325313037,886.0028582214452,455.0,455.0,2099,4073,
4,obj5-val255,255,0,2564.0,160.54281199991897,237.9991694856888,5.006932768853687,17.60611981250578,26.100464050947494,2.5034663844268437,197468.0,691.0,3052.0,1917.1650485436894,718.6175193791034,1942.0,1942.0,100,103,
