Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1838.0,254.96330102197595,94.83848524471298,5.6337143869959725,27.96085585935266,10.400576103374975,2.8168571934979862,2.18541835E8,138.0,4095.0,1203.649554431997,674.5006108539475,443.0,443.0,3437,181566,
1,obj2-val2,2,0,857.0,163.79054533752057,180.01079202684693,3.9420292538356483,17.962286379844294,19.74109916531378,1.9710146269178241,2970619.0,120.0,1102.0,273.78976958525345,110.45763887835744,187.0,187.0,595,10850,
2,obj3-val3,3,0,2021.0,384.0967500722405,256.5751081938605,5.570023185313918,42.12243025473709,28.137616623844995,2.785011592656959,5.1508468E7,151.0,4095.0,1342.5900690733743,776.5676968299563,489.0,489.0,3369,38365,
3,obj4-val4,4,0,1707.0,190.85899359566986,219.01864661542356,4.7628597048015875,20.93078018679113,24.01894227121148,2.3814298524007937,8340763.0,170.0,3866.0,973.2512252042008,557.182575941597,649.0,649.0,2076,8570,
4,obj5-val255,255,0,142.0,294.654281656007,213.14827505958448,4.550054970187701,32.31361480142819,23.375160941680008,2.2750274850938506,124613.0,212.0,2644.0,1209.8349514563106,727.1652871561256,212.0,212.0,103,103,
