Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1057.0,311.2689362491143,183.91299237464628,4.597533159080846,34.13568080217691,20.169038641394415,2.298766579540423,3.1906192E8,192.0,4095.0,1446.7894309643543,744.0224801155952,4095.0,4095.0,3794,220531,
1,obj2-val2,2,0,228.0,103.83730550412838,251.15296791788006,5.026073976631723,11.387442507948428,27.54299111461215,2.5130369883158616,1.60347041E8,161.0,2661.0,708.4594356962339,319.9091458578332,534.0,534.0,2056,226332,
2,obj3-val3,3,0,1263.0,51.54306546772378,177.29502140674944,6.140473863975701,5.6525320244735235,19.443270926695764,3.0702369319878504,5659430.0,200.0,4095.0,1217.0817204301075,843.5464588839185,4095.0,4095.0,2047,4650,
3,obj4-val255,255,0,1003.0,99.19053355141013,175.27730748828574,5.773472725665282,10.877848694797889,19.221995912552803,2.886736362832641,90488.0,175.0,3303.0,1222.8108108108108,1071.5307278391242,209.0,209.0,68,74,
