Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,192.0,215.50509940870668,117.15759128763614,5.463071096925615,23.633624907464394,12.848227606451458,2.7315355484628077,352786.0,139.0,248.0,187.55236576289207,16.422530773500583,189.0,189.0,95,1881,
1,obj2-val2,2,0,1771.0,170.50968348107364,210.06810623576575,6.395242301447852,18.699148714062236,23.037370537492215,3.197621150723926,4.17134961E8,181.0,4095.0,1745.7363033334032,1016.6525287397945,4095.0,4095.0,3899,238945,
2,obj3-val3,3,0,2666.0,324.94801644629507,369.32128822728265,6.935247855379323,35.63581351990059,40.502061530115725,3.4676239276896617,1.18381191E8,200.0,4095.0,1543.813865233891,917.0887998449067,4095.0,4095.0,3768,76681,
3,obj4-val255,255,0,2162.0,240.53854435270318,270.21760043063404,5.0,26.378947637976875,29.63373687905727,2.5,115179.0,157.0,3083.0,1556.472972972973,860.3264309276359,1610.0,1610.0,70,74,
