Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1344.0,223.60786817330282,39.482016967149754,6.327537970127291,24.522224751365105,4.329842691202989,3.1637689850636455,1.11245084E8,151.0,3925.0,900.7261509562288,601.2474686726766,260.0,260.0,2990,123506,
1,obj2-val2,2,0,4095.0,228.618770554867,138.7142786773935,7.7936262541928825,25.07175136423292,15.212267554530806,3.8968131270964412,4425655.0,171.0,4095.0,1392.5912523599748,1102.4218476310898,4095.0,4095.0,1817,3178,
2,obj3-val3,3,0,943.0,308.85663522034145,223.75773908473218,8.13541036249294,33.8711329198561,24.538660524416322,4.06770518124647,1.93667992E8,152.0,4075.0,948.0562955565672,610.5439874373182,250.0,250.0,2944,204279,
3,obj4-val4,4,0,1274.0,116.32235484993366,309.51104868477057,8.141973932964458,12.756630401875475,33.94289995643736,4.070986966482229,4.72068179E8,150.0,3827.0,911.5502593294894,549.0769817589266,286.0,286.0,2972,517874,
4,obj5-val5,5,0,1066.0,393.3385836253879,15.750299774075847,9.570533623586687,43.13594700330401,1.7272754939997068,4.785266811793344,3886260.0,384.0,2127.0,1070.890052356021,344.5551416332869,1103.0,1103.0,1277,3629,
5,obj6-val255,255,0,138.0,250.33983462160705,143.660069881359,6.411406839834622,27.45381787752118,15.754653672102345,3.205703419917311,178016.0,262.0,2518.0,1338.4661654135339,475.97844280304855,1499.0,1499.0,124,133,
