Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,123.0,99.95225715360374,94.33251449262809,5.9606106324574855,10.961384026197472,10.345088214681244,2.9803053162287427,3.9887693E7,89.0,282.0,129.1637161407315,16.392878709149077,121.0,121.0,166,308815,
1,obj2-val2,2,0,160.0,21.682604055496263,146.72486929738054,4.819631736082028,2.377848750079098,16.0907585717711,2.409815868041014,370115.0,101.0,261.0,165.1561802766622,25.575006431565747,175.0,175.0,133,2241,
2,obj3-val3,3,0,331.0,158.7950822007579,244.56093242882713,3.0949096918410537,17.41445293025426,26.820067645272303,1.5474548459205268,772134.0,117.0,521.0,261.4744327802235,73.04205901200844,225.0,225.0,326,2953,
3,obj4-val255,255,0,145.0,111.652774954259,186.50498068713154,3.025343904587653,12.2445353283361,20.453292144953657,1.5126719522938266,14757.0,109.0,324.0,199.4189189189189,67.17081206398952,159.0,159.0,61,74,
