Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1005.0,392.8402084926032,128.31698001981025,4.368684026432227,43.08129209730059,14.072035341008167,2.1843420132161135,1.1857495E7,250.0,3562.0,1159.9975542946586,670.2485288280245,342.0,342.0,2444,10222,
1,obj2-val2,2,0,279.0,5.531947559679928,126.17299223429536,2.7150857666387793,0.6066676565517798,13.836912351955608,1.3575428833193897,1558648.0,177.0,887.0,348.7688520921906,100.00665177542477,291.0,291.0,485,4469,
2,obj3-val3,3,0,1144.0,88.28479557167265,151.79868654997617,4.565962050072052,9.681857873887452,16.647184819344258,2.282981025036026,9093456.0,367.0,4095.0,1589.209367354072,894.0752198333976,502.0,502.0,2511,5722,
3,obj4-val4,4,0,483.0,139.8942397115591,259.5493662058073,4.863102430794282,15.3416693949671,28.463792191964902,2.431551215397141,1.48248045E8,243.0,3640.0,760.3984643082463,409.30747075144785,403.0,403.0,2848,194961,
4,obj5-val5,5,0,412.0,1.7212172525028147,206.54062009716898,2.1195585214047927,0.1887593520595109,22.650524544081314,1.0597792607023964,329529.0,253.0,1562.0,530.6425120772947,273.91088331108705,306.0,306.0,375,621,
5,obj6-val6,6,0,2972.0,52.67675337414803,158.1229125844245,5.585691291335008,5.776859266919633,17.340738644002084,2.792845645667504,5825026.0,800.0,4095.0,2285.2200863083563,885.3423916895648,4095.0,4095.0,1656,2549,
6,obj7-val7,7,0,1066.0,193.5573207475859,330.38637556061315,6.2770746353447135,21.226695466573293,36.232217687470325,3.1385373176723568,851969.0,569.0,2521.0,1269.7004470938898,375.2857951542745,640.0,640.0,520,671,
7,obj8-val255,255,0,2135.0,101.70122005942062,172.36410484103328,5.138703232236398,11.153186138567696,18.902516054148045,2.569351616118199,211711.0,315.0,3489.0,1126.122340425532,860.773306676933,315.0,315.0,169,188,
