Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,320.0,298.3054500675773,189.91031078178483,4.710006928375923,32.714024559479356,20.826741749459327,2.3550034641879614,5.9127854E7,192.0,2413.0,510.37404619687186,266.81576399393725,294.0,294.0,1708,115852,
1,obj2-val2,2,0,2780.0,231.73716205173216,273.51011556601287,5.884364392482073,25.41373350365212,29.994814495898797,2.9421821962410366,5402713.0,798.0,4095.0,2502.414543770264,839.3509005121787,4095.0,4095.0,1474,2159,
2,obj3-val255,255,0,283.0,237.2062920439027,261.34921855242527,5.885488847301604,26.013512196405877,28.661175155827472,2.942744423650802,98855.0,297.0,3784.0,2246.7045454545455,1546.63395316899,297.0,297.0,44,44,
