Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1338.0,143.6116421799898,8.861919347951279,5.838522802509068,15.749342790214023,0.9718530021068279,2.919261401254534,1.9722698E7,259.0,3204.0,1284.0298177083334,545.6752505152706,1147.0,1147.0,2369,15360,
1,obj2-val2,2,0,1141.0,320.8616035694655,55.006265124518606,4.718186272089645,35.18767215613237,6.032327963840708,2.3590931360448226,1.91143687E8,250.0,4095.0,1235.0017251182385,597.4482351483578,965.0,965.0,3486,154772,
2,obj3-val3,3,0,1952.0,9.728766451582466,99.14877583187346,4.591563158493041,1.0669168282322978,10.873269284458047,2.2957815792465204,1.9924755E7,255.0,3282.0,1110.38536558181,468.3383833745217,1285.0,1285.0,2091,17944,
3,obj4-val4,4,0,1918.0,186.93699270804223,245.29609698557215,4.658940849866389,20.500669260788655,26.90069034713433,2.3294704249331946,1.83360634E8,241.0,4095.0,1227.1245658298924,575.1821046275683,489.0,489.0,3156,149423,
4,obj5-val5,5,0,845.0,92.81979350239,355.8215866876543,4.790427188841284,10.17919385500703,39.02160058777291,2.395213594420642,1.557742E8,242.0,4095.0,1263.4164936413185,498.5140271596155,1288.0,1288.0,2918,123296,
5,obj6-val6,6,0,1664.0,381.9066596932203,352.30858288490396,5.704035754511343,41.882251369535645,38.63634281707283,2.8520178772556717,4.3636004E7,248.0,4095.0,1479.8888964254222,693.5811956463377,1799.0,1799.0,3116,29486,
6,obj7-val7,7,0,1678.0,143.8385935581495,117.60876981248221,5.593817131301978,15.774231684993662,12.897706639902507,2.796908565650989,3340003.0,396.0,4095.0,1440.8986194995687,862.4951225961764,535.0,535.0,1506,2318,
7,obj8-val255,255,0,1501.0,198.81417244621034,189.70715717402487,4.442492505809106,21.803194405950304,20.804462665680937,2.221246252904553,281885.0,346.0,4095.0,1523.7027027027027,614.5991387492755,920.0,920.0,175,185,
