Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,682.0,99.62971662498748,147.4195881447036,7.743694712601321,10.926012232714687,16.16694574645434,3.8718473563006603,1.26260462E8,136.0,3685.0,836.4888400103351,479.6045792605279,234.0,234.0,2472,150941,
1,obj2-val2,2,0,1847.0,230.02566595998945,221.73973720898394,6.66109166075462,25.226040234333574,24.31735393109277,3.33054583037731,1.52672723E8,136.0,4095.0,916.7991148635665,526.3734586563068,252.0,252.0,2878,166528,
2,obj3-val3,3,0,1020.0,367.6697621986787,259.31140829117066,5.779314174963402,40.320944949617015,28.437696252176398,2.889657087481701,6.014012E7,137.0,3782.0,835.2214429553503,499.05934128879414,421.0,421.0,2748,72005,
3,obj4-val4,4,0,1082.0,304.9462204154859,368.4175686503642,7.831051830223472,33.442292595501264,40.40295404003301,3.915525915111736,8.2062274E7,136.0,3813.0,935.3744813750969,597.782207760848,235.0,235.0,2841,87732,
4,obj5-val5,5,0,794.0,219.21244584433046,106.1248514943052,7.24744961477445,24.040195495826154,11.638308979501765,3.623724807387225,1124536.0,340.0,2100.0,773.4085281980742,357.73767753564374,437.0,437.0,754,1454,
5,obj6-val255,255,0,938.0,278.7478745420477,244.40989876108173,5.506271499286853,30.569219608979438,26.803504357156676,2.7531357496434263,143028.0,255.0,2068.0,1075.3984962406016,465.6755916562391,320.0,320.0,127,133,
