Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1100.0,273.36722501152707,126.4969077558707,4.077058316822117,29.979144232054452,13.872434935688528,2.0385291584110585,2.31665247E8,168.0,4095.0,1215.4269952361965,745.7763389967703,4095.0,4095.0,3794,190604,
1,obj2-val2,2,0,2147.0,4.848469665901448,157.33571449834437,4.479104613080385,0.5317132345059701,17.254409622807977,2.2395523065401925,1.3705896E7,175.0,3595.0,1097.6131977256346,693.9372266704729,281.0,281.0,2473,12487,
2,obj3-val3,3,0,1697.0,394.9134958650631,176.0096762431056,5.711661166048274,43.30866164085451,19.30231200944726,2.855830583024137,4829457.0,178.0,3278.0,968.7977933801404,681.2596441032841,285.0,285.0,1859,4985,
3,obj4-val4,4,0,963.0,338.8960598403792,319.17586875783314,5.498812425813625,37.16544240883769,35.00280402845982,2.7494062129068126,4221631.0,188.0,4095.0,1068.767341772152,843.6620144514525,4095.0,4095.0,1797,3950,
4,obj5-val255,255,0,126.0,266.9343740303867,200.1019893285317,5.252112167406752,29.27367792248209,21.94442438718876,2.626056083703376,196599.0,927.0,2980.0,1908.7281553398059,410.94840557257606,2066.0,2066.0,98,103,
