Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,4095.0,215.4259938746448,116.99590940716706,5.522486816180821,23.624949704300978,12.830496569330649,2.7612434080904107,7689350.0,3076.0,4095.0,4087.905369484317,74.67374127528046,4095.0,4095.0,19,1881,
1,obj2-val2,2,0,637.0,171.92575774115164,208.93535232871295,6.045410335456433,18.854444194288106,22.91314572320613,3.0227051677282164,1.59050818E8,215.0,4095.0,665.6377743832263,261.12090807777923,744.0,744.0,1874,238945,
2,obj3-val3,3,0,1122.0,322.9153066595,369.99674743270623,6.412201044869401,35.41289396589162,40.57613657309649,3.2061005224347006,7.1039883E7,282.0,3302.0,926.4339666931835,294.5208231293434,1112.0,1112.0,1440,76681,
3,obj4-val255,255,0,980.0,241.6839271312681,197.78544997390767,5.0,26.504557412587058,21.690378323588504,2.5,126474.0,597.0,4095.0,1709.1081081081081,1332.284808166161,4095.0,4095.0,56,74,
