Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1072.0,215.3397511181855,41.458926755596266,5.926569649318072,23.615491789092765,4.546642871543186,2.963284824659036,2995478.0,209.0,2595.0,909.6501670209535,537.2215260971861,290.0,290.0,1415,3293,
1,obj2-val2,2,0,1054.0,118.3370463835406,305.56154786417255,6.674335796391915,12.977573962562218,33.50977321734004,3.3371678981959576,2.25684712E8,139.0,4095.0,842.4623516632013,518.7905998437333,352.0,352.0,3648,267887,
2,obj3-val255,255,0,1052.0,139.083453373768,240.60996967399547,4.777501895375284,15.252753539889765,26.38678058140582,2.388750947687642,52760.0,610.0,2145.0,1199.090909090909,463.95327642568816,610.0,610.0,44,44,
