Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1832.0,252.49771672449114,16.895918901268704,4.599637473134881,27.69046460353379,1.8529111880653242,2.2998187365674405,7.1270856E7,150.0,4095.0,1460.019584144218,720.9923556585377,957.0,957.0,3298,48815,
1,obj2-val2,2,0,1032.0,217.90414921292117,184.63935204606426,4.636998987342683,23.89671957836869,20.248695744958564,2.3184994936713417,1.85080379E8,148.0,4095.0,1140.1629971415898,595.8820628595746,554.0,554.0,3239,162328,
2,obj3-val3,3,0,210.0,161.58460683296073,300.4015117145617,4.572410664290648,17.72036949096907,32.943891671133194,2.286205332145324,734001.0,120.0,381.0,173.1951392166116,25.963708172186706,158.0,158.0,177,4238,
3,obj4-val4,4,0,1888.0,135.54130082480438,383.7784073474327,4.15335018091579,14.864299137015236,42.087518818438035,2.076675090457895,5.3468799E7,153.0,3646.0,1238.0189168538286,600.8936878731522,1715.0,1715.0,2741,43189,
4,obj5-val255,255,0,1494.0,193.54957542985088,211.12803007899961,4.0,21.225846067024786,23.15360835557725,2.0,118355.0,143.0,2474.0,1149.0776699029127,755.9148293308979,169.0,169.0,94,103,
