Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,908.0,193.37793531561329,243.23286177707885,6.999415574144775,21.207022948267525,26.674423186184566,3.4997077870723876,3.3546086E8,165.0,4095.0,758.626533542894,434.95371517534994,368.0,368.0,3341,442195,
1,obj2-val2,2,0,1531.0,322.24058055519015,302.0924036492639,6.221423621268133,35.33889931932276,33.12932536088556,3.1107118106340663,3056178.0,201.0,3378.0,1107.3108695652174,747.0422944256336,324.0,324.0,1484,2760,
2,obj3-val3,3,0,187.0,399.0,126.8181405708629,5.072492163009405,43.75681301255239,13.907663317190055,2.5362460815047023,96976.0,125.0,250.0,167.4887737478411,21.67559967239805,149.0,149.0,100,579,
3,obj4-val255,255,0,765.0,272.61434283139994,263.7963171528325,4.8843338213762815,29.896578505798047,28.929539155529973,2.4421669106881407,35516.0,199.0,949.0,739.9166666666666,190.11830956329717,607.0,607.0,44,48,
