Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,700.0,151.11858111662514,232.2180893569759,5.326731163308028,16.57260024221152,25.466474972745306,2.663365581654014,2.02175799E8,249.0,4095.0,1411.4084987852893,648.2378607459218,1378.0,1378.0,3527,143244,
1,obj2-val2,2,0,3758.0,42.09292665156388,319.43124587370164,4.477944714652652,4.616171229683117,35.03081026582008,2.238972357326326,4.8610457E7,242.0,4095.0,1134.1683854409705,647.3515101823876,465.0,465.0,3005,42860,
2,obj3-val3,3,0,2718.0,158.22583236713413,135.8589491054148,6.803967630655847,17.352025465273556,14.899134416259418,3.4019838153279234,2443423.0,309.0,4095.0,1590.7701822916667,1101.7887357198679,4095.0,4095.0,1092,1536,
3,obj4-val255,255,0,1481.0,97.8241642027809,246.0856538544607,4.93849098478473,10.728004163233848,26.987278047071,2.469245492392365,134273.0,139.0,3606.0,1814.5,1000.8741829705601,1937.0,1937.0,73,74,
