Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,136.0,261.88705087369146,19.1068935952137,4.263457524083348,28.720157181676473,2.095380376682959,2.131728762041674,8492071.0,99.0,1459.0,173.96437570418928,97.65878597278127,134.0,134.0,845,48815,
1,obj2-val2,2,0,877.0,216.34496212640735,187.17539773846715,4.1693443080342005,23.725729458578787,20.52681423406574,2.0846721540171003,1.99104956E8,357.0,4095.0,1226.559533783451,576.8152128277221,601.0,601.0,3485,162328,
2,obj3-val3,3,0,4095.0,161.1514006184873,299.8893598632012,4.742907915324323,17.672861412466336,32.88772592478228,2.3714539576621614,1.4242815E7,774.0,4095.0,3360.739735724398,984.924784076219,4095.0,4095.0,1477,4238,
3,obj4-val4,4,0,147.0,133.39797679712177,381.93515276924774,4.326045713747162,14.629248939760553,41.88537609685365,2.163022856873581,7681978.0,117.0,360.0,177.8688554956123,31.19081269019865,159.0,159.0,229,43189,
4,obj5-val255,255,0,989.0,171.98708558846602,274.73649722132495,4.0,18.86116978613622,30.129307109366255,2.0,151691.0,127.0,4095.0,1472.7281553398059,1710.0435964754126,4095.0,4095.0,50,103,
