Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,Mode,Mode NonZero,NbObjects,VolObjects,
0,obj1-val1,1,0,1442.0,268.08914519716456,123.49733487132744,3.9435657761071083,29.400317285933177,13.543483181737447,1.9717828880535542,2.2152664E8,270.0,4095.0,1162.2350003147887,482.44835412706016,4095.0,4095.0,3094,190604,
1,obj2-val2,2,0,1143.0,5.039053870861441,157.99925555300058,4.096327055383702,0.5526138796678256,17.327177647506584,2.048163527691851,8936835.0,213.0,1587.0,715.691118763514,299.0560376700538,559.0,559.0,1166,12487,
2,obj3-val3,3,0,1356.0,394.5426191953161,175.35338806574563,5.854897717441303,43.26798900654664,19.230339380226486,2.9274488587206515,4615303.0,323.0,1887.0,925.8381143430291,379.78695355150944,584.0,584.0,1312,4985,
3,obj4-val4,4,0,4095.0,338.5487624469876,319.46997984237834,5.905054517962632,37.12735562411994,35.035058072899325,2.952527258981316,1.4980934E7,1268.0,4095.0,3792.641518987342,652.5434935602498,4095.0,4095.0,786,3950,
4,obj5-val255,255,0,499.0,295.6710836521085,238.15980956050308,5.490812853748705,32.42512361048634,26.11808083720306,2.7454064268743523,218022.0,1002.0,4095.0,2116.7184466019417,1251.3133995414871,4095.0,4095.0,70,103,
